AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
536920,ANKRD11,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Sirmaci et al., Am J Hum Genet, 2011",,12.02,
249854,SDCCAG8,kimi-k2.6,Benign,Uncertain significance,0.1,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,3.74,
274247,ANO5,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Hicks et al., Am J Hum Genet, 2010",,19.09,
1928344,NPHP4,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG Sequence Variant Interpretation Guidelines",,3.05,
46864,PSEN1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PS1;PM1;PM2;PP2;PP3,"Rogaeva EA, Lancet, 1995; Sherrington R, Nature, 1995; Cruts M, Hum Mutat, 2012; Guerreiro R, Lancet Neurol, 2013",,4.42,
4986965,MSH6,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Kansikas et al., Hum Mutat, 2017;ClinVar",,14.15,
1196263,DRP2,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,2.9,
249854,SDCCAG8,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,12.72,
100444,DMD,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2,"Aartsma-Rus A, et al., Neuromuscul Disord, 2006; den Dunnen JT, et al., Hum Mutat, 2017; Richards S, et al., Genet Med, 2015",,4.12,
1928344,NPHP4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Otto EA, et al., Nat Genet, 2004",,23.15,
1196263,DRP2,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,16.02,
46864,PSEN1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PS4;PM1;PM2;PP1;PP3,"Cruts M, et al., Hum Mol Genet, 1998;Alzheimer Disease & Frontotemporal Dementia Mutation Database",,19.27,
1546191,A4GALT,kimi-k2.6,Benign,Benign,0.95,BA1;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015",,3.35,
134755,KBTBD13,kimi-k2.6,Benign,Uncertain significance,0.2,,,,3.15,
100444,DMD,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,14.65,
1431874,COL4A3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;ClinGen COL4A3 Expert Panel specifications, 2020;Gross et al., J Am Soc Nephrol, 2000 (Alport syndrome COL4A3-COL4A5)",,5.78,
1546191,A4GALT,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,13.44,
16005,LCA5,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"den Hollander AI, et al. Am J Hum Genet. 2006;79(2):189-193;Richards S, et al. Genet Med. 2015;17(5):405-424;OMIM #613829",,4.82,
134755,KBTBD13,qwen3.7-max,Benign,Uncertain significance,0.7,BP7,,,13.49,
343699,ATP1A3,kimi-k2.6,Benign,Benign,0.95,BA1;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Abou Tayoun et al., Hum Mutat, 2018",,4.61,
254029,HEPACAM,kimi-k2.6,Benign,Benign,0.95,BP7,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,2.5,
1431874,COL4A3,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Savige J, et al., Front Genet, 2014",,17.22,
105456,TYR,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, et al., Genet Med, 2015, PMID: 25741868; Oetting WS, et al., Hum Mutat, 2003, PMID: 12710005; Simeonov DR, et al., Hum Genet, 2018, PMID: 29654253",,5.5,
343699,ATP1A3,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,14.9,
254029,HEPACAM,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,11.64,
16005,LCA5,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"den Hollander AI, et al., Nat Genet, 2006",,21.29,
4943987,SMARCA1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Santen et al., Am J Hum Genet, 2012; van der Sluijs et al., Hum Mutat, 2019; Richards et al., Genet Med, 2015",,6.2,
4952202,DICER1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24",,2.89,
142328,PCNT,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015; Oza V, Hum Mutat, 2018",,5.01,
105456,TYR,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,23.85,
4943987,SMARCA1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines",,20.38,
4968153,SALL1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Kohlhase J et al., Hum Mol Genet, 1998; Botzenhart EM et al., Am J Med Genet A, 2007; Richards S et al., Genet Med, 2015 (ACMG/AMP guidelines)",,4.49,
142328,PCNT,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,13.07,
4952202,DICER1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Slade I, et al., Nature, 2011;Foulkes WD, et al., N Engl J Med, 2011",,20.77,
3179473,ST14,kimi-k2.6,Benign,Benign,0.85,BP5,"Richards S, Genet Med, 2015;ClinVar database, accessed 2024",,3.26,
533197,TICAM1,kimi-k2.6,Benign,Uncertain significance,0.3,,,,2.76,
1331032,RPL26,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Doherty L, et al., Am J Hum Genet, 2010; Landrum MJ, et al., Nucleic Acids Res, 2018; Karczewski KJ, et al., Nature, 2020",,5.17,
4968153,SALL1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Kohlhase J, Nat Genet, 1998",,18.17,
3179473,ST14,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards et al., Genet Med, 2015",,15.79,
533197,TICAM1,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,14.03,
4840747,TPP1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Mole SE, Biochim Biophys Acta, 2011",,3.48,
1055836,RMRP,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM1,"Ridanpaa M, van Eenennaam H, Pelin K, et al. Mutations in the RNA component of RNase MRP cause a pleiotropic human disease, cartilage-hair hypoplasia. Cell. 2001;104(3):335-345.;Bonafe L, Dermitzakis NT, Unger S, et al. Evolutionary comparison provides evidence for pathogenicity of RMRP mutations. PLoS Genet. 2005;1(4):e47.",,6.65,
2110045,TF,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015, PMID: 25741868; Oza V, Hum Mutat, 2018, PMID: 29446198",,5.32,
1331032,RPL26,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Gazda HT, et al., Am J Hum Genet, 2012",,19.78,
311868,CARD9,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Sherman et al., Genome Med, 2023",,5.17,
1055836,RMRP,qwen3.7-max,Pathogenic,Pathogenic,0.95,PS3;PM2,"Ridanpaa et al., Hum Mol Genet, 2001;Martin et al., Cell, 1999",,19.46,
4840747,TPP1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines",,18.52,
4930494,COMP,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM1;PM2;PP2;PP3,"Kennedy J, et al. Am J Hum Genet. 2000;67(5):1125-1131;Posey KL, et al. Nat Genet. 2004;36(5):465-469;Krentz S, et al. J Med Genet. 2009;46(4):225-234",,6.53,
2110045,TF,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.31,
311868,CARD9,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,11.59,
1273272,DLC1,kimi-k2.6,Benign,Benign,0.85,BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015",,2.76,
392734,ALK,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,3.59,
32065,GJB2,kimi-k2.6,Pathogenic,Pathogenic,0.95,PS1;PM2;PP3;PP4,"Snoeckx et al., Human Mutation, 2005; Kelsell et al., Nature, 1997; Denoyelle et al., Human Molecular Genetics, 1998; Marlin et al., Journal of Medical Genetics, 1999; Snoeckx et al., European Journal of Human Genetics, 2005",,5.43,
1273272,DLC1,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,12.97,
392734,ALK,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.52,
4930494,COMP,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Briggs et al., Nat Genet, 1995;Hecht et al., Am J Hum Genet, 1995",,21.54,
4957777,ABCB11,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1_Strong;PM2,"Bull LN, J Med Genet, 1998;Strautnieks SS, N Engl J Med, 1998;Richards S, Genet Med, 2015;ACMG Sequence Variant Interpretation Working Group, 2015",,5.88,
4978250,BAP1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PS4_Supporting;PM2_Supporting,"Wiesner T et al., Nat Genet, 2011; Testa JR et al., Cancer Res, 2011; Abdel-Rahman MH et al., J Med Genet, 2012; Pilarski R et al., Genet Med, 2018 (BAP1 hereditary cancer predisposition syndrome)",,4.63,
1279906,NPRL3,kimi-k2.6,Benign,Uncertain significance,0.2,,"Richards S, Genet Med, 2015;Ellingford JM, Genome Biol, 2020",,4.13,
32065,GJB2,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Shearer AE, et al., Hum Mutat, 2013",,22.05,
4957777,ABCB11,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,20.96,
4976524,MSH3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"ACMG/AMP Sequence Variant Interpretation Guidelines, Genet Med, 2015;Strandberg et al., Hum Mutat, 2022 (MSH3 Lynch syndrome);Sun et al., J Med Genet, 2017 (MSH3 PMS2-related cancer predisposition)",,6.16,
4978250,BAP1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Testa JR, et al., Nat Genet, 2011;Popova T, et al., Cancer Res, 2013",,22.19,
1279906,NPRL3,qwen3.7-max,Benign,Uncertain significance,0.8,,,,16.57,
1224759,PTPRO,kimi-k2.6,Benign,Benign,0.85,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015, PMID: 25741868; den Dunnen JT, et al., Hum Mutat, 2016, PMID: 26966355",,5.08,
442650,ATP1A2,kimi-k2.6,Pathogenic,Pathogenic,0.75,PS1;PM2;PP3,"de Vries B, et al. Arch Neurol. 2009;66(7):817-823;Bassi MT, et al. Am J Hum Genet. 2004;75(6):1147-1150;Tavraz NN, et al. J Biol Chem. 2008;283(25):17981-17989;ClinVar entry RCV000019855.5;Richards S, et al. Genet Med. 2015;17(5):405-424",,5.95,
1224759,PTPRO,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,10.48,
375545,CA5A,kimi-k2.6,Benign,Benign,0.85,BP1;BP4;BP7,"Richards S, Genet Med, 2015, PMID: 25741868",,3.34,
99160,RYR1,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015;den Dunnen JT, Hum Mutat, 2016",,3.9,
4976524,MSH3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Adam R, Gastroenterology, 2016;Plaschke J, Int J Cancer, 2000",,18.96,
442650,ATP1A2,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;BP4,,,13.85,
705698,DSCAM,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015;Tavtigian SV, Hum Mutat, 2018",,4.83,
375545,CA5A,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,12.75,
2165753,GJA8,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Shiels A, et al., Am J Hum Genet, 1998; Mackay DS, et al., Am J Hum Genet, 1999; Minogue PJ, et al., J Cell Sci, 2009",,4.34,
705698,DSCAM,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,13.56,
99160,RYR1,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards S, et al., Genet Med, 2015",,17.83,
1154108,DRC1,kimi-k2.6,Benign,Uncertain significance,0.2,,,,2.08,
4957696,ABCB4,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Whitington PF, Alonso EM, Boyle JT, et al. ABCB4 gene sequence variation in children with cholestasis and normal gamma-glutamyl transferase activity. J Pediatr Gastroenterol Nutr. 2010;51(3):295-300.;Davit-Spraul A, Gonzales E, Baussan C, Jacquemin E. The spectrum of liver diseases related to ABCB4 gene mutations: pathophysiology and clinical aspects. Semin Liver Dis. 2010;30(2):134-146.;Strautnieks SS, Bull LN, Knisely AS, et al. A gene encoding a liver-specific ABC transporter is mutated in progressive familial intrahepatic cholestasis. J Clin Invest. 1998;102(5):868-895.",,9.82,
4797028,BAIAP2,kimi-k2.6,Pathogenic,Uncertain significance,0.1,,,,3.41,
2165753,GJA8,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Shiels A et al., Am J Hum Genet, 1998;Berry V et al., Hum Mol Genet, 1999",,18.46,
1631944,NUP160,kimi-k2.6,Benign,Benign,0.85,BP4;BP7,"Richards S, Genet Med, 2015, PMID: 25741868",,3.58,
1154108,DRC1,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,11.41,
4840991,GPR143,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; OMIM #300500; HGMD",,3.0,
4957696,ABCB4,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Jacquemin E, et al., Gastroenterology, 1999;Richards S, et al., Genet Med, 2015",,22.06,
4797028,BAIAP2,qwen3.7-max,Pathogenic,Uncertain significance,0.8,,,,16.81,
1153666,DNAJC6,kimi-k2.6,Benign,Benign,0.95,BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;DNAJC6-associated Parkinson disease is primarily caused by loss-of-function variants; synonymous variants without splicing impact are not reported as disease-causing, Edvardson et al., Am J Hum Genet, 2012",,5.59,
1631944,NUP160,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,16.12,
1156964,CACNA2D4,kimi-k2.6,Benign,Benign,0.85,BA1;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015",,5.13,
4840991,GPR143,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,17.44,
409795,ANKRD11,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, et al., Genet Med, 2015 (ACMG guidelines); Karczewski KJ, et al., Nature, 2020 (gnomAD)",,4.62,
1153666,DNAJC6,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,17.02,
513091,MYBPC3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Elliott PM, et al., Eur Heart J, 2014;Richards S, et al., Genet Med, 2015;Walsh R, et al., Genet Med, 2017",,5.26,
1155072,C9,kimi-k2.6,Benign,Benign,0.95,BP1;BP7,"Richards S, Genet Med, 2015, PMID: 25741868",,3.91,
1156964,CACNA2D4,qwen3.7-max,Benign,Likely benign,0.8,BP4;BP7,"Richards et al., Genet Med, 2015",,19.71,
409795,ANKRD11,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Sirmaci et al., Am J Hum Genet, 2011",,18.1,
1157239,NFKBIA,kimi-k2.6,Benign,Benign,0.85,BP1;BP7,"Richards S, Genet Med, 2015, PMID: 25741868",,3.86,
695525,HBB,kimi-k2.6,Benign,Uncertain significance,0.2,,"Harteveld CL, Higgs DR, 2010, Blood Rev; Thein SL, 2013, Nat Rev Dis Primers",,4.54,
1155072,C9,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.27,
4837281,NEB,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Anderson JA, et al., Am J Med Genet A, 2008; Lehtokari VL, et al., Hum Mutat, 2006",,4.42,
513091,MYBPC3,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2;PS4,"Walsh et al., J Med Genet, 2017",,22.82,
1157239,NFKBIA,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,13.44,
542034,COL4A3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"ACMG/AMP Sequence Variant Interpretation Guidelines, 2015;Savige J, et al. Alport syndrome. Semin Nephrol. 2009;29(4):399-404",,5.06,
256549,ALOXE3,kimi-k2.6,Benign,Uncertain significance,0.2,,"de Juan et al., J Invest Dermatol, 2009 (ALOXE3 gene identification)",,4.22,
4837281,NEB,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;Lehtokari et al., Neurology, 2006",,15.91,
695525,HBB,qwen3.7-max,Benign,Benign,0.8,BP7,"Richards et al., Genet Med, 2015",,24.59,
485777,NF1,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"ACMG Sequence Variant Interpretation Working Group, Nat Genet, 2015; Richards et al., Genet Med, 2015",,3.96,
542034,COL4A3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Savige J, et al., Front Genet, 2014",,20.35,
966088,ALMS1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Hearn et al., Hum Mol Genet, 2005; Marshall et al., Nat Genet, 2005; Maffei et al., Clin Genet, 2017",,4.7,
256549,ALOXE3,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,15.38,
208355,RAI1,kimi-k2.6,Benign,Pathogenic,0.95,PVS1;PS2_Supporting;PM6,"Girirajan S, Elsea SH, Devriendt K, et al. Genomic and clinical characteristics of microduplications in Smith-Magenis syndrome. Genetics in Medicine. 2005;7(4):312-321;Bi W, Yan J, Stankiewicz P, et al. Genes in a Refined Smith-Magenis Syndrome Critical Deletion Interval (SMCR) and Their Contribution to the Syndrome Phenotype. Am J Hum Genet. 2002;71(4):956-972;Girirajan S, Vlangos CN, Szomju BB, et al. RAI1 point mutations cause Smith-Magenis syndrome with del(17)(p11.2). Hum Mol Genet. 2006;15(7):1019-1027",,10.12,
485777,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;Messiaen et al., Hum Mutat, 2000",,15.55,
548414,GAA,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,2.82,
1153710,SAMD11,kimi-k2.6,Benign,Benign,0.95,BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Sherman et al., Hum Mutat, 2019",,4.27,
966088,ALMS1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;Marshall et al., J Med Genet, 2007",,23.9,
208355,RAI1,qwen3.7-max,Benign,Likely benign,0.85,BP1,"Elsea SH et al., J Med Genet, 2004;ClinVar",,25.47,
251474,WDR19,kimi-k2.6,Benign,Uncertain significance,0.3,,,,4.64,
1153710,SAMD11,qwen3.7-max,Benign,Likely benign,0.9,BP7,,,11.53,
548414,GAA,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP3,"Hirschhorn R, J Med Genet, 2001;ClinVar",,23.72,
362313,EBF3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"O'Roak BJ, et al. Am J Hum Genet. 2012;90(3):491-501;Homs A, et al. Am J Med Genet A. 2018;176(4):1073-1078;Tan TY, et al. Genet Med. 2017;19(4):465-475",,6.44,
475959,ATM,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Tavtigian SV, et al. Hum Mutat. 2018;39(11):1774-1786;Richards S, et al. Genet Med. 2015;17(5):405-424;Suarez-Kelly L, et al. JCO Precis Oncol. 2017;1:1-9",,6.3,
251474,WDR19,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,15.57,
1560830,PKDCC,kimi-k2.6,Benign,Uncertain significance,0.2,,,,1.94,
362313,EBF3,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Chao et al., Am J Hum Genet, 2017",,15.69,
378110,KCNB1,kimi-k2.6,Benign,Uncertain significance,0.3,,,,2.79,
2092691,NAF1,kimi-k2.6,Benign,Uncertain significance,0.1,,,,2.45,
475959,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.49,
378110,KCNB1,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,12.46,
1560830,PKDCC,qwen3.7-max,Benign,Uncertain significance,0.5,,,,16.65,
514705,ANKRD11,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Santen et al., American Journal of Human Genetics, 2012; Deardoff et al., Human Mutation, 2013",,6.08,
4957403,ABCB4,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1,"Richards S, Genet Med, 2015; ACMG Sequence Variant Interpretation Working Group",,2.59,
2092691,NAF1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,13.58,
1154927,PCDH12,kimi-k2.6,Benign,Uncertain significance,0.1,,,,2.5,
2022717,ZMYND11,kimi-k2.6,Benign,Benign,0.85,BP1;BP3;BP4,"Richards S, et al., Genet Med, 2015;Ellard S, et al., Hum Mutat, 2020",,5.25,
1154927,PCDH12,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,12.08,
4957403,ABCB4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,ClinVar,,17.12,
1056388,NF1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, Genet Med, 2015; ACMG Sequence Variant Interpretation Working Group;Lin M, Hum Mutat, 2000; NF1 splicing mutations;Ars E, Hum Mutat, 2003; NF1 splice site mutations",,3.84,
514705,ANKRD11,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.1,
2022717,ZMYND11,qwen3.7-max,Benign,Uncertain significance,0.6,,,,10.45,
955211,ELN,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Zhang et al., Am J Hum Genet, 2009; Morava et al., Eur J Hum Genet, 2009",,3.25,
337872,TRIP11,kimi-k2.6,Benign,Uncertain significance,0.2,,"Richards S, et al., Genet Med, 2015",,3.24,
