AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
531468,CTNS,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.21,
26966,IDUA,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines;Neufeld EF, Muenzer J, The Online Metabolic and Molecular Bases of Inherited Disease, 2001;Beck M, et al., Eur J Hum Genet, 2014",,6.54,
106635,RAB3GAP1,deepseek-chat,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Aligianis IA, et al. Am J Hum Genet, 2005;77:815-826;Handley MT, et al. Hum Mol Genet, 2015;24:555-568",,2.62,
15186,OAT,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24;Michaud J, et al., Strand-specific RT-PCR identifies NMD-derived OAT mRNA and a novel mutation in a patient with gyrate atrophy. J Med Genet. 1995;32(10):769-73",,5.72,
531468,CTNS,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al., Genet Med, 2015;Towbin JA, et al., Genet Med, 2019",,6.6,
76810,CYP27A1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Cali JJ, et al. Am J Hum Genet. 1991;49(6):1162-1173;Verrips A, et al. J Inherit Metab Dis. 2000;23(4):383-386",,2.7,
100236,DYSF,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Richards S, et al. Genet Med, 2015;Aoki M, et al. J Hum Genet, 2001",,2.36,
565687,CD27,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"van Montfrans JM, et al. J Allergy Clin Immunol, 2012;Alkhater SA, et al. J Clin Immunol, 2015",,2.34,
76810,CYP27A1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; ACMG Sequence Variant Interpretation Guidelines",,5.45,
100236,DYSF,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines;Nguyen K, et al., Hum Mutat, 2005; DYSF mutations in dysferlinopathy",,5.54,
565687,CD27,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, Genet Med, 2015;Karczewski KJ, Nature, 2020",,4.63,
21795,PKP2,deepseek-chat,Pathogenic,Pathogenic,0.85,PVS1;PM2;PVS1_Moderate,"Gerull B, et al. Nat Genet. 2004;36(11):1162-4;Groeneweg JA, et al. Heart Rhythm. 2015;12(4):e57-e65",,2.55,
17501,ADSL,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards et al., Genet Med, 2015",,2.19,
21795,PKP2,kimi-k2.6,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, Genet Med, 2015;Oates S, Hum Mutat, 2016;van Hengel J, Hum Mutat, 2013",,5.28,
106635,RAB3GAP1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.;Aligianis IA, et al., Mutations of the catalytic subunit of RAB3GAP cause Warburg Micro syndrome. Nat Genet. 2005;37(3):221-3.;Morris-Rosendahl DJ, et al., Microcephaly and neurodevelopment disorders: genetics and mechanisms. Dev Med Child Neurol. 2020;62(5):552-559.",,11.01,
622344,PROM1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Maw MA, et al. Am J Hum Genet, 2000;Zhang Q, et al. Invest Ophthalmol Vis Sci, 2007",,2.36,
17501,ADSL,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP2;PP3;PP4,"Richards S, Genet Med, 2015; van der Crabben SN, Am J Hum Genet, 2013 (ADSL deficiency)",,5.03,
21796,PKP2,deepseek-chat,Pathogenic,Pathogenic,0.85,PVS1;PM2;PP3,"Gerull B, et al. Nat Genet. 2004;36(11):1162-4;Groeneweg JA, et al. Circ Cardiovasc Genet. 2015;8(3):437-46",,2.5,
622344,PROM1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,4.28,
623815,ABCA4,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;BS1,"Richards et al., Genet Med, 2015",,2.09,
259892,EXT1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2,"Richards et al., Genet Med, 2015",,1.98,
623815,ABCA4,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Richards S, Genet Med, 2015; Allikmets R, Am J Hum Genet, 1997; Cremers FPM, Hum Mutat, 1998",,5.35,
260266,ARSA,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Gieselmann V, et al. Hum Mutat, 1994;Luzi P, et al. Hum Mutat, 1995",,2.34,
105196,ABCA4,deepseek-chat,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Allikmets et al., Nature Genetics, 1997;Zernant et al., Human Mutation, 2014",,1.97,
260266,ARSA,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Richards S, Aziz N, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,6.57,
106534,COASY,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BP4,"Richards et al., Genet Med, 2015",,2.05,
21796,PKP2,kimi-k2.6,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.;Kapplinger JD, et al., Distinguishing arrhythmogenic right ventricular cardiomyopathy/dysplasia and cardiac sarcoidosis: value of endomyocardial biopsy and electroanatomic mapping. Circ Arrhythm Electrophysiol. 2011;4(5):636-47.",,10.66,
105196,ABCA4,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Gen Med, 2015; ACMG Sequence Variant Interpretation Guidelines;den Dunnen JT, et al., Hum Mutat, 2016; HGVS recommendations;Stenson PD, et al., Hum Mutat, 2020; Human Gene Mutation Database",,6.37,
194271,GALC,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.06,
918140,FANCL,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.41,
106534,COASY,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,7.83,
194271,GALC,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; Wenger DA, et al., Mol Genet Metab, 2000",,5.52,
918140,FANCL,kimi-k2.6,Pathogenic,Uncertain significance,0.3,BP4;PP2,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,5.19,
46005,BRCA1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.59,
259892,EXT1,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP2;PP3,"Wuyts W, Van Hul W, Wauters J, et al. Mutations in the EXT1 and EXT2 genes in hereditary multiple exostoses. Am J Hum Genet. 1998;62(3):736-744.;Pedrini E, De Luca A, Pagnotta P, et al. EXT1 and EXT2 mutations and clinical characterization in Italian patients with multiple exostoses. Int J Med Sci. 2011;8(5):399-406.;Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,14.56,
46005,BRCA1,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, Genet Med, 2015;Tavtigian SV, Hum Mutat, 2018",,5.51,
29022,AKT1,deepseek-chat,Pathogenic,Pathogenic,0.95,PS1;PM2;PM5;PP3;PP5,"Lindhurst et al., Nature Genetics, 2011;Cohen et al., American Journal of Medical Genetics, 2014;Paria et al., Human Mutation, 2018",,2.75,
1925577,COL7A1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Dang N, Murrell DF. Mutation analysis and characterization of COL7A1 mutations in dystrophic epidermolysis bullosa. Exp Dermatol. 2008;17(7):553-568.",,2.65,
441915,SLC12A3,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards et al., Genet Med, 2015",,2.06,
30477,HBB,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2,"Thein SL, Hum Mol Genet, 1998;Orkin SH, N Engl J Med, 1987",,2.36,
29022,AKT1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PS2;PS4;PM1;PM2;PM6;PP2;PP3;PP4,"Lindhurst MJ et al., N Engl J Med, 2011; Carpten JD et al., Nature, 2007; Bleeker FE et al., Cancer Res, 2008",,7.97,
1925577,COL7A1,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,6.18,
1059653,CLRN1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Joensuu et al., Am J Hum Genet, 2001;Khan et al., Hum Mutat, 2007",,2.22,
441915,SLC12A3,kimi-k2.6,Pathogenic,Pathogenic,0.85,PM2;PP3;PP4,"Gitelman HJ, Graham JB, Welt LG, 1966, Am J Med; Simon DB, Nelson-Williams C, Bia MJ, et al., 1996, Nat Genet; Blanchard A, Bockenhauer D, Bolignano D, et al., 2017, Nephrol Dial Transplant; Richards S, Aziz N, Bale S, et al. (ACMG), 2015, Genet Med",,7.79,
1059653,CLRN1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Bademci G, et al., Am J Hum Genet, 2014",,4.78,
30477,HBB,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2,"Kountouris P, et al. Hum Mutat. 2014;35(10):1183-1189;Thein SL. Nat Rev Genet. 2013;14(9):677-693;ACMG Standards and Guidelines for the Interpretation of Sequence Variants. Genet Med. 2015;17(5):405-424",,6.74,
495459,COL7A1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Dang N, Murrell DF. Mutation analysis and characterization of COL7A1 mutations in dystrophic epidermolysis bullosa. Exp Dermatol. 2008;17(7):553-568.;Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.73,
214324,CEP290,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"den Hollander et al., Am J Hum Genet, 2006;Coppieters et al., Hum Mutat, 2010",,2.32,
18878,IRAK4,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Picard et al., Science, 2003;Ku et al., J Exp Med, 2007",,2.19,
495459,COL7A1,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PS4;PM2,"Ellingford JM et al., Genet Med, 2020; Richards S et al., Genet Med, 2015",,5.91,
431705,EYS,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Abd El-Aziz MM, et al. Hum Mutat, 2010;Audo I, et al. Invest Ophthalmol Vis Sci, 2010",,2.16,
214324,CEP290,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; den Dunnen JT, et al., Hum Mutat, 2016",,5.96,
187009,GAA,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.16,
431705,EYS,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24;Ellingford JM, et al. Recommendations for clinical interpretation of variants found in non-coding regions of the genome. Genet Med. 2022;24(6):1287-1296",,6.33,
18878,IRAK4,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24;Picard C, et al., Clinical features and diagnosis of interleukin-1 receptor-associated kinase 4 deficiency (IRAK-4). Front Immunol. 2019;10:411",,7.25,
99911,DBT,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Chuang et al., Human Mutation, 2004;Nellis et al., American Journal of Human Genetics, 1992",,2.51,
99911,DBT,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP4,"Richards S, Genet Med, 2015;Chuang JL, J Clin Invest, 1994;Fitzpatrick TA, Mol Genet Metab, 2012",,4.37,
575108,PIGT,deepseek-chat,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Kvarnung et al., Am J Hum Genet, 2013;Lam et al., Am J Hum Genet, 2015",,2.62,
620664,CYP24A1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PM1;PP3,"Richards et al., Genet Med, 2015",,2.22,
575108,PIGT,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015, PMID: 25741868; Abouelhoda M, et al., Hum Genet, 2016",,4.33,
200653,HOGA1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Monico CG, et al. Am J Hum Genet, 2011;Belostotsky R, et al. Am J Hum Genet, 2010",,2.53,
638388,VPS13A,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Ueno S, et al. J Hum Genet, 2001;Rampoldi L, et al. Am J Hum Genet, 2001",,2.66,
200653,HOGA1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015;Wang Q, Hum Mutat, 2019",,4.66,
620664,CYP24A1,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Kaufmann M et al., J Clin Endocrinol Metab, 2011; Strobel A et al., J Clin Endocrinol Metab, 2016; Richards S et al., Genet Med, 2015 (ACMG guidelines)",,7.05,
187009,GAA,kimi-k2.6,Pathogenic,Pathogenic,0.75,PS3;PM2;PP3,"Kroos MA, Pomponio RJ, van Vliet L, et al. Glycogen storage disease type I: frequency and identity of alpha-1,4-glucan branching enzyme mutations in non-Jewish patients. Eur J Hum Genet. 1999;7(3):210-214.;Montalvo AL, Bembi B, Donnarumga M, et al. Mutation profile of the GAA gene in Italian patients with glycogen storage disease type II. Hum Mutat. 2006;27(4):399-400.;Winchester B, Bali D, Bodamer OA, et al. Identification of a genotype-phenotype correlation in the natural history of Pompe disease. Am J Med Genet A. 2008;146A(12):1579-1581.",,12.45,
259927,KCNV2,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.06,
259927,KCNV2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Wu H, et al. Invest Ophthalmol Vis Sci. 2006;47(8):3562-3568;Wissinger B, et al. Am J Hum Genet. 2011;89(1):25-38",,2.96,
19367,GBA1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;PP4,"Pastores GM, et al., J Inherit Metab Dis, 2007;Hruska KS, et al., Hum Mutat, 2008",,2.67,
622215,EPHB2,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.04,
18006,NPC1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.16,
638388,VPS13A,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"ACMG Standards and Guidelines for the Interpretation of Sequence Variants, Richards et al., Genet Med, 2015;VPS13A gene and chorea-acanthocytosis, Rampoldi et al., Nat Genet, 2001;The VPS13A-related disorders, OMIM #200150",,10.16,
19367,GBA1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3;PP4,"Grabowski GA, et al., Lancet, 2008;Hruska KS, et al., Genet Med, 2008;Zampieri S, et al., Hum Mutat, 2011;ACMG Standards and Guidelines for the interpretation of sequence variants, 2015",,6.69,
622215,EPHB2,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology., Genet Med, 2015",,5.84,
511434,ATP6V1B1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Karet FE et al., Nat Genet, 1999;Stover EH et al., J Am Soc Nephrol, 2002",,2.63,
511434,ATP6V1B1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP4,"Karet FE, Nat Genet, 1999;Stover EH, J Am Soc Nephrol, 2002;Sue CM, Am J Hum Genet, 2000",,5.03,
916813,ALPL,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PP5,"Weiss MJ, et al. J Biol Chem. 1988;263(8):4152-4158;Mornet E. Hum Mutat. 2000;15(4):309-315;Fauvert D, et al. Hum Mutat. 2009;30(6):921-927",,2.7,
39959,CTC1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.28,
916813,ALPL,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Mornet E, Hum Mutat, 2007",,4.56,
39959,CTC1,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,4.0,
441908,SLC12A3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.48,
441908,SLC12A3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Simon DB, et al., Nat Genet, 1996",,4.01,
3226470,FILIP1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PVS1;PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.26,
18006,NPC1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PM1;PM2;PP2;PP3;PP4,"Millat G, Claudepierre T, Roux C, et al. Characterization of new mutations in the heptad repeat domain of NPC1 gene that cause Niemann-Pick C disease. J Med Genet. 2001;38(3):199-201.;Park WD, O'Brien JF, Lundquist PA, et al. Identification of 58 novel mutations in Niemann-Pick disease type C: correlation with biochemical phenotype and importance of PTC1 in diagnosis. Hum Mutat. 2003;22(4):313-325.;Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,11.48,
15504,ALDOB,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.01,
3226470,FILIP1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.47,
586375,ABCB11,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Genet Med, 2015",,1.95,
76773,CYP27A1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,1.98,
15504,ALDOB,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Richards S, et al., Genet Med, 2015; Buzby GP, et al., Mol Genet Metab, 2019; Esposito G, et al., Eur J Hum Genet, 2004",,4.69,
444192,SLC25A13,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Kobayashi K, et al. Nat Genet. 1999;22(2):159-163.;Tabata A, et al. J Hum Genet. 1998;43(3):169-175.",,2.36,
586375,ABCB11,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,5.46,
496803,C6,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.36,
444192,SLC25A13,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PS2;PM2,"Kobayashi K, et al. Nat Genet. 1999; SLC25A13 gene. OMIM #603859; ACMG/AMP Guidelines. Genet Med. 2015; Richards S, et al. Genet Med. 2015",,4.65,
496803,C6,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.88,
26969,MVK,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.14,
264486,SURF1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Zhu et al., Am J Hum Genet, 1998;Tiranti et al., Hum Mol Genet, 1998",,2.26,
26969,MVK,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al., Genet Med, 2015",,3.49,
76773,CYP27A1,kimi-k2.6,Pathogenic,Pathogenic,0.75,PM2;PP3;PP4,"Berginer VM, Salen G, Williams DH, et al. Cerebrotendinous xanthomatosis: a rare disease with diverse manifestations. Arch Neurol. 2005;62(6):970-974;Cali JJ, Russell DW. Characterization of human sterol 27-hydroxylase: a mitochondrial cytochrome P-450 that catalyzes multiple oxidation reaction in bile acid biosynthesis. J Biol Chem. 1991;266(3):1864-1868;Amorim L, Rodrigues E, Teixeira S, et al. CYP27A1 and CYP7B1 mutations in Portuguese patients with cerebrotendinous xanthomatosis. J Inherit Metab Dis. 2007;30(5):729",,9.29,
79575,RAG1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;PP4,"Notarangelo LD, et al. J Allergy Clin Immunol, 2016;Villa A, et al. Blood, 2001",,2.5,
359556,SPINK5,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Chavanas S, et al. Nat Genet. 2000;25(2):141-2.;Komatsu N, et al. J Invest Dermatol. 2008;128(7):1628-40.",,2.29,
105659,BEST1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med, 2015",,2.04,
264486,SURF1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP4,"Rahman S, Ann Med, 1996; SURF1 and Leigh syndrome;Tiranti V, Hum Mol Genet, 1998; Mutations of SURF1 in Leigh syndrome;ACMG Standards and Guidelines for the interpretation of sequence variants, Richards S, et al. Genet Med, 2015",,7.56,
359556,SPINK5,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015, PMID:25741868",,5.57,
105659,BEST1,kimi-k2.6,Pathogenic,Uncertain significance,0.3,PM2,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24",,3.85,
