AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
1154108,DRC1,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S et al. Genet Med. 2015;17(5):405-424.;Exome Variant Server, NHLBI GO Exome Sequencing Project (ESP).;Lek M et al. Nature. 2016;536:285-291.;Auton A et al. Nature. 2015;526:68-74.",,22.38,
1154108,DRC1,mimo-v2.5-pro,Benign,Benign,1.0,BA1,Exome Sequencing Project (ESP);Exome Aggregation Consortium (ExAC);1000 Genomes Project,,30.3,
1224759,PTPRO,mimo-v2.5-pro,Benign,Benign,0.99,BA1;BS1,,,29.35,
1196263,DRP2,deepseek-v4-pro,Benign,other,,,,empty output,177.09,
1224759,PTPRO,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,81.46,
102013,GNPTAB,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards S et al., Genet Med, 2015",,35.14,
102013,GNPTAB,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards S, et al., Genetics in Medicine, 2015",,44.05,
53208,ANAPC15;LRTOMT;TOMT,deepseek-v4-pro,Benign,other,,,,empty output,172.83,
350145,CYP24A1,mimo-v2.5-pro,Benign,Likely benign,0.8,BS1,"Richards et al., Genet Med, 2015;Exome Sequencing Project, 2015;1000 Genomes Project, 2015;Exome Aggregation Consortium, 2016",,74.16,
249748,PSEN2,deepseek-v4-pro,Benign,Benign,0.99,BA1;BP7,"Richards S, et al., Genet Med, 2015;Lek M, et al., Nature, 2016",,13.25,
51200,SGCB,mimo-v2.5-pro,Pathogenic,Uncertain significance,0.5,PM2,,,70.61,
249748,PSEN2,mimo-v2.5-pro,Benign,Benign,0.99,BA1,"Richards S et al., Genet Med, 2015;Exome Sequencing Project (ESP);Exome Aggregation Consortium (ExAC);1000 Genomes Project (1000G)",,49.52,
350145,CYP24A1,deepseek-v4-pro,Benign,other,,,,"{""classification"": ""Likely benign"",
 ""acmg_rules"": [""BS1"", ""BP4""],
 ""confidence"": 0.9,
 ""evidence_summary"": ""The variant is present at high population allele frequencies up to 3.25% (ESP), exceeding t",168.05,
51200,SGCB,deepseek-v4-pro,Pathogenic,other,,,,empty output,161.22,
1580096,IFT88,mimo-v2.5-pro,Benign,Uncertain significance,0.5,,,,53.51,
54277,TJP2,deepseek-v4-pro,Benign,Benign,0.95,BA1;BS1,"Lek M, et al. Nature. 2016;536:285-291.;Genomes Project Consortium. Nature. 2015;526:68-74.;NHLBI Exome Sequencing Project (ESP), Exome Variant Server, 2011.",,48.68,
54277,TJP2,mimo-v2.5-pro,Benign,Benign,0.95,BA1;BS1,"Richards et al., Genetics in Medicine, 2015",,13.16,
742994,TUBGCP6,mimo-v2.5-pro,Benign,Uncertain significance,0.4,,"Richards S et al., Genet Med, 2015;ExAC;1000 Genomes Project;ESP",,81.98,
1580096,IFT88,deepseek-v4-pro,Benign,other,,,,empty output,168.72,
2040246,CAMTA1,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP4,"Richards S, et al. Genet Med. 2015;Lek M, et al. Nature. 2016;Auton A, et al. Nature. 2015;Exome Variant Server, NHLBI GO ESP. 2013",,58.93,
21628,ABCB11,mimo-v2.5-pro,Pathogenic,Pathogenic,0.95,PVS1;PM2;PS1,"Strautnieks SS, et al. Mutations in the liver-specific ABCB11 gene (BSEP) are the major cause of progressive familial intrahepatic cholestasis type 2. Gastroenterology, 2001.",,15.27,
742994,TUBGCP6,deepseek-v4-pro,Benign,other,,,,empty output,178.92,
2040246,CAMTA1,mimo-v2.5-pro,Benign,Benign,0.7,BS1,"Exome Sequencing Project, 2015;Exome Aggregation Consortium, 2016;1000 Genomes Project, 2015",,77.65,
1631466,MRPS34,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"NHLBI GO Exome Sequencing Project (ESP), 2012;The 1000 Genomes Project Consortium, Nature, 2015",,55.03,
21628,ABCB11,deepseek-v4-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Strautnieks et al., Nat Genet, 1998, 20(3):233-238",,114.75,
3068484,NDUFB10,mimo-v2.5-pro,Benign,Likely benign,0.8,BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.",,72.74,
1631466,MRPS34,deepseek-v4-pro,Benign,other,,,,empty output,190.37,
460150,JMJD1C,mimo-v2.5-pro,Benign,Uncertain significance,0.5,,,,62.52,
3068484,NDUFB10,deepseek-v4-pro,Benign,other,,,,empty output,186.89,
101787,DNAAF2,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Lek M et al., Nature, 2016;The 1000 Genomes Project Consortium, Nature, 2015",,33.01,
460150,JMJD1C,deepseek-v4-pro,Benign,other,,,,empty output,178.62,
101787,DNAAF2,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S et al., Genet Med, 2015",,61.86,
250601,COL4A4,mimo-v2.5-pro,Benign,Likely benign,0.9,BS1,"Richards et al., Genet Med, 2015",,63.94,
265436,LRP5,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP7,"Richards S, et al., Genet Med, 2015",,52.37,
265436,LRP5,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"Richards S, et al., Genetics in Medicine, 2015;Exome Sequencing Project, NHLBI, 2012;1000 Genomes Project Consortium, Nature, 2015",,63.04,
283717,MERTK,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards et al., Genetics in Medicine, 2015",,15.62,
250601,COL4A4,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards et al., Genetics in Medicine, 2015",,137.33,
283717,MERTK,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards et al., Genetics in Medicine, 2015;Exome Sequencing Project (ESP);Exome Aggregation Consortium (ExAC);1000 Genomes Project",,31.16,
276709,MTHFR,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S, et al., Genet Med, 2015",,33.61,
276709,MTHFR,mimo-v2.5-pro,Benign,Benign,0.99,BA1;BS1,"Exome Sequencing Project (ESP), 2015;1000 Genomes Project Consortium, 2015",,11.62,
705698,DSCAM,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S et al., Genet Med, 2015;Lek M et al., Nature, 2016;Auton A et al., Nature, 2015",,82.15,
705698,DSCAM,mimo-v2.5-pro,Benign,Likely benign,0.7,BS1,"Exome Sequencing Project, 2012;Exome Aggregation Consortium, 2016;1000 Genomes Project Consortium, 2015",,87.42,
227651,MRTFA,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genet Med, 2015",,20.04,
227651,MRTFA,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"1000 Genomes Project Consortium, Nature, 2012",,33.14,
195195,AGXT,deepseek-v4-pro,Benign,Benign,0.99,BA1;BP7,"Richards et al., Genetics in Medicine, 2015;Lek et al., Nature, 2016",,25.8,
195195,AGXT,mimo-v2.5-pro,Benign,Benign,0.95,BA1,Exome Sequencing Project;Exome Aggregation Consortium;1000 Genomes Project,,33.27,
402616,RBFOX3,mimo-v2.5-pro,Benign,Benign,0.9,BA1;BS1,,,59.49,
402616,RBFOX3,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Lek M, et al. Nature. 2016;536(7616):285-291.;1000 Genomes Project Consortium. Nature. 2015;526(7571):68-74.",,96.24,
141206,ADGRV1,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,85.24,
1925577,COL7A1,mimo-v2.5-pro,Pathogenic,Pathogenic,0.95,PS1;PM2;PM1,ClinVar;Human Gene Mutation Database (HGMD),,36.38,
141206,ADGRV1,mimo-v2.5-pro,Benign,Likely benign,0.8,BS1,,,77.14,
134908,LAMC3,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"Exome Sequencing Project (ESP), NHLBI, 2015;1000 Genomes Project Consortium, Nature, 2012",,20.78,
134908,LAMC3,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S et al., Genet Med, 2015;1000 Genomes Project Consortium, Nature, 2015;Exome Variant Server, NHLBI GO Exome Sequencing Project, 2011",,31.81,
1155059,IL7R,mimo-v2.5-pro,Benign,Benign,0.99,BA1,"Lek M, Nature, 2016;1000 Genomes Project Consortium, Nature, 2015",,10.48,
1291638,CBL,mimo-v2.5-pro,Benign,Likely benign,0.7,BA1,"Richards et al., Genet Med, 2015",,17.29,
1291638,CBL,deepseek-v4-pro,Benign,Uncertain significance,0.2,PM2,"Richards et al., Genet Med, 2015",,32.18,
317218,DBH,deepseek-v4-pro,Benign,Benign,0.99,BA1;BP7,"Lek et al., Nature, 2016;Genomes Project Consortium, Nature, 2015;Exome Variant Server, NHLBI GO ESP",,12.76,
317218,DBH,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"Karczewski et al., Nature, 2020 (ExAC/Genome Aggregation Database); 1000 Genomes Project Consortium, Nature, 2015",,15.81,
1154927,PCDH12,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards S et al., Genetics in Medicine, 2015",,10.82,
1154927,PCDH12,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards et al., Genet Med, 2015",,25.13,
1925577,COL7A1,deepseek-v4-pro,Pathogenic,other,,,,empty output,178.12,
322164,TRPM1,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,31.53,
322164,TRPM1,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"Richards S et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology, Genet Med, 2015",,46.45,
55423,ADGRV1,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016;The 1000 Genomes Project Consortium, Nature, 2015",,26.39,
1709644,ASH1L,mimo-v2.5-pro,Benign,Likely benign,0.9,BS1,"Richards et al., Genetics in Medicine, 2015",,21.93,
55423,ADGRV1,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"NHLBI Exome Sequencing Project (ESP), 2015;Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project Consortium, 2012",,52.06,
1155059,IL7R,deepseek-v4-pro,Benign,other,,,,empty output,184.89,
1709644,ASH1L,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP7,"Richards S et al., Genet Med, 2015;OMIM: ASH1L-related neurodevelopmental disorder",,62.16,
343699,ATP1A3,mimo-v2.5-pro,Benign,Benign,0.85,BP7;BS1,"Richards, S. et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med 17, 405-424 (2015).;Lek, M. et al. Analysis of protein-coding genetic variation in 60,706 humans. Nature 536, 285-291 (2016).;1000 Genomes Project Consortium. A global reference for human genetic variation. Nature 526, 68-74 (2015).",,79.02,
343699,ATP1A3,deepseek-v4-pro,Benign,Likely benign,0.85,BP4;BP7,"Richards S et al., Genet Med, 2015, 17:405-424",,114.95,
269763,CACNA1A,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2015;NHLBI Exome Sequencing Project, Database, 2012",,79.36,
1631944,NUP160,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016",,25.86,
1155072,C9,mimo-v2.5-pro,Benign,Likely benign,0.85,BS1,"Richards S et al., Genet Med, 2015;Exome Sequencing Project;Exome Aggregation Consortium;1000 Genomes Project",,48.91,
269763,CACNA1A,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards S, et al., Genet Med, 2015;Lek M, et al., Nature, 2016;Auton A, et al., Nature, 2015",,154.23,
1631944,NUP160,mimo-v2.5-pro,Benign,Benign,0.99,BA1,"Tennessen et al., Science, 2012 (ESP);Lek et al., Nature, 2016 (ExAC);1000 Genomes Project Consortium, Nature, 2015 (1000G)",,48.03,
53691,MYH6,mimo-v2.5-pro,Benign,Likely benign,0.9,BS1;BP7,"Lek M et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2012;Exome Sequencing Project, NHLBI, 2012",,74.47,
53691,MYH6,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S, et al., Genet Med, 2015;Lek M, et al., Nature, 2016;Auton A, et al., Nature, 2015",,104.7,
1540250,DHX32,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards S et al., Genet Med, 2015;Lek M et al., Nature, 2016",,83.77,
1155072,C9,deepseek-v4-pro,Benign,Likely benign,0.9,BS1;BP4,"Richards S, et al., Genet Med, 2015",,197.82,
1540250,DHX32,mimo-v2.5-pro,Benign,Uncertain significance,0.35,,"Richards et al., Genet Med, 2015",,34.01,
136040,TMEM237,deepseek-v4-pro,Benign,Benign,0.95,BA1,"Richards S et al., Genet Med, 2015",,34.89,
136040,TMEM237,mimo-v2.5-pro,Benign,Benign,0.95,BA1,ESP;ExAC;1000G,,35.61,
1984392,SKIC2,mimo-v2.5-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genetics in Medicine, 2015;Exome Aggregation Consortium, Nature, 2016",,49.13,
288245,HGD,mimo-v2.5-pro,Benign,Likely benign,0.75,BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015.;Exome Sequencing Project (ESP6500);1000 Genomes Project",,66.57,
1984392,SKIC2,deepseek-v4-pro,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015;Fabre et al., Am J Hum Genet, 2012",,98.82,
141675,KANSL1,mimo-v2.5-pro,Benign,Uncertain significance,0.4,PM2,"Richards S, et al., Genet Med, 2015",,70.86,
98797,GALE,mimo-v2.5-pro,Benign,Likely benign,0.7,BS1,"Exome Variant Server, NHLBI GO Exome Sequencing Project (ESP), 2014;Exome Aggregation Consortium (ExAC), 2015;1000 Genomes Project Consortium, 2015",,23.52,
288245,HGD,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S et al., Genet Med, 2015;Zatkova A et al., J Inherit Metab Dis, 2020",,176.64,
502395,ACTB,mimo-v2.5-pro,Benign,Benign,0.9,BP7,"Richards et al., Genet Med, 2015",,61.66,
502395,ACTB,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S, et al., Genet Med, 2015, PMID:25741868",,101.56,
141675,KANSL1,deepseek-v4-pro,Benign,other,,,,empty output,215.75,
229038,CCDC39,deepseek-v4-pro,Benign,Likely benign,0.8,BS1,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,50.83,
98797,GALE,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,173.43,
229038,CCDC39,mimo-v2.5-pro,Benign,Likely benign,0.92,BS1,"Richards S, et al. Genetics in Medicine, 2015 - ACMG/AMP guidelines;Horani A, et al. American Journal of Human Genetics, 2012 - CCDC39 in PCD;Lek M, et al. Nature, 2016 - ExAC population frequency data",,31.15,
1157239,NFKBIA,mimo-v2.5-pro,Benign,Benign,0.99,BA1;BS1,"Lek et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2015",,14.06,
1157239,NFKBIA,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016",,27.14,
3227860,HNF4A,mimo-v2.5-pro,Pathogenic,Uncertain significance,0.7,PM2,,,42.93,
1686994,RET,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"1000 Genomes Project Consortium, Nature, 2015",,71.26,
1686994,RET,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP4,"Richards et al., Genet Med, 2015;1000 Genomes Project Consortium, Nature, 2015",,124.02,
526210,EXT2,mimo-v2.5-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S et al., Genet Med, 2015;Stickens D et al., Nat Genet, 1996",,45.06,
526210,EXT2,deepseek-v4-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Wuyts W, et al., Am J Hum Genet, 1998",,92.32,
3227860,HNF4A,deepseek-v4-pro,Pathogenic,other,,,,empty output,182.28,
508799,SLC6A3,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,45.25,
1610930,LRP2,mimo-v2.5-pro,Benign,Benign,0.9,BP7,"Richards S, Aziz N, Bale S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology, Genet Med, 2015;Lek M, Karczewski KJ, Minikel EV, et al., Analysis of protein-coding genetic variation in 60,706 humans, Nature, 2016",,92.12,
142322,PCNT,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards et al., Genet Med, 2015, PMID:25741868",,18.42,
1153710,SAMD11,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genet Med, 2015",,20.88,
508799,SLC6A3,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards et al., Genet Med, 2015",,63.67,
142322,PCNT,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards S, et al., Genetics in Medicine, 2015",,60.25,
1153710,SAMD11,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"Richards S, et al., Genetics in Medicine, 2015;1000 Genomes Project Consortium, Nature, 2012",,44.91,
1610930,LRP2,deepseek-v4-pro,Benign,other,,,,empty output,185.54,
54972,MYO3A,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,31.79,
1156643,PUS3,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards S, et al., Genet Med, 2015;Lek M, et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2015",,15.97,
32699,BRCA1,mimo-v2.5-pro,Pathogenic,Pathogenic,0.7,PM1;PM2,"Richards et al., Genetics in Medicine, 2015",,86.36,
54972,MYO3A,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Exome Sequencing Project (ESP), NHLBI, 2014;Exome Aggregation Consortium (ExAC), Broad Institute, 2016;1000 Genomes Project Consortium, Nature, 2012",,60.68,
1156643,PUS3,mimo-v2.5-pro,Benign,Benign,0.95,BA1,"Exome Sequencing Project (ESP), 2015;Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project Consortium, 2015",,43.27,
252149,PEX3,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genetics in Medicine, 2015",,19.55,
252149,PEX3,mimo-v2.5-pro,Benign,Benign,0.99,BA1,"Exome Sequencing Project (ESP), NHLBI, 2014;Exome Aggregation Consortium (ExAC), Broad Institute, 2016;1000 Genomes Project, Nature, 2015",,46.07,
249854,SDCCAG8,mimo-v2.5-pro,Benign,Benign,0.98,BA1,"Exome Sequencing Project (ESP), 2015;Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project, 2015",,32.13,
249854,SDCCAG8,deepseek-v4-pro,Benign,Benign,1.0,BA1,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Lek M, et al. Nature. 2016;536:285-291.",,40.35,
2098218,WDR83OS,deepseek-v4-pro,Benign,Benign,0.95,BA1,"Richards et al., Genet Med, 2015",,10.21,
32699,BRCA1,deepseek-v4-pro,Pathogenic,other,,,,empty output,174.18,
256618,SMCHD1,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Richards et al., Genet Med, 2015",,41.5,
256618,SMCHD1,mimo-v2.5-pro,Benign,Benign,0.95,BA1;BS1,"Richards S et al., Genet Med, 2015;Exome Sequencing Project (ESP);1000 Genomes Project (1000G)",,38.7,
53722,MYH9,deepseek-v4-pro,Benign,Benign,0.99,BA1;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Lek M, et al. Nature. 2016;536(7616):285-291.",,29.96,
2098218,WDR83OS,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Exome Sequencing Project (ESP), NHLBI, 2014;Lek M et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2015",,50.86,
134014,CAMTA1,deepseek-v4-pro,Benign,Benign,0.99,BA1,"Lek et al., Nature, 2016;1000 Genomes Project Consortium, Nature, 2015;NHLBI GO Exome Sequencing Project, 2012",,16.15,
53722,MYH9,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Exome Sequencing Project (ESP), 2015;Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project (1000G), 2015",,48.95,
2880021,HCFC1,mimo-v2.5-pro,Benign,Uncertain significance,0.4,PM2,"Richards S, et al., Genet Med, 2015",,72.42,
134014,CAMTA1,mimo-v2.5-pro,Benign,Benign,0.99,BA1,"NHLBI GO Exome Sequencing Project, 2014;Exome Aggregation Consortium, 2016;1000 Genomes Project Consortium, 2015",,39.34,
2880021,HCFC1,deepseek-v4-pro,Benign,Uncertain significance,0.2,PM2,"Richards S et al., Genet Med, 2015",,89.09,
714746,TELO2,mimo-v2.5-pro,Benign,Uncertain significance,0.4,,,,42.51,
22938,ABCA4,mimo-v2.5-pro,Pathogenic,Uncertain significance,0.7,,"NHLBI GO Exome Sequencing Project (ESP);1000 Genomes Project Consortium (1000G);Richards, S. et al., Genetics in Medicine, 2015",,84.42,
286984,PIKFYVE,deepseek-v4-pro,Benign,Likely benign,0.9,BS1;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Lek M, et al. Nature. 2016;536:285-291.;1000 Genomes Project Consortium. Nature. 2015;526:68-74.",,42.34,
22938,ABCA4,deepseek-v4-pro,Pathogenic,other,,,,empty output,176.03,
286984,PIKFYVE,mimo-v2.5-pro,Benign,Benign,0.95,BS1,Exome Sequencing Project;Exome Aggregation Consortium;1000 Genomes Project,,72.39,
714746,TELO2,deepseek-v4-pro,Benign,Benign,0.9,BS1;BS2;BP4,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016;Landrum et al., Nucleic Acids Res, 2018",,165.27,
741921,CREB3L3,mimo-v2.5-pro,Benign,Benign,0.95,BS1;BP7,"Richards S et al., Genet Med, 2015",,66.77,
741921,CREB3L3,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP7,"Richards S, et al., Genet Med, 2015",,163.35,
1546977,SIPA1L3,mimo-v2.5-pro,Benign,Uncertain significance,0.4,,"Exome Sequencing Project, 2015;Exome Aggregation Consortium, 2016;1000 Genomes Project Consortium, 2015",,98.02,
2806582,MUC5B,mimo-v2.5-pro,Benign,Likely benign,0.8,BS1,"Exome Sequencing Project, NHLBI, 2014;1000 Genomes Project Consortium, Nature, 2015",,62.57,
134977,LRP2,deepseek-v4-pro,Benign,Likely benign,0.9,BS1;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Kantarci S, et al. Nat Genet. 2007;39(8):957-959.",,66.2,
134977,LRP2,mimo-v2.5-pro,Benign,Benign,0.99,BA1,,,10.94,
1546977,SIPA1L3,deepseek-v4-pro,Benign,Likely benign,0.75,BS1;BP4,"Richards et al., Genetics in Medicine, 2015;Lek et al., Nature, 2016",,190.48,
133798,ALDH7A1,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"Exome Sequencing Project (ESP), 2015;Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project Consortium, 2015",,70.88,
133798,ALDH7A1,deepseek-v4-pro,Benign,Likely benign,0.8,BS1;BP7,"Richards et al., Genet Med, 2015;1000 Genomes Project Consortium, Nature, 2015;Lek et al., Nature, 2016",,78.07,
2806582,MUC5B,deepseek-v4-pro,Benign,other,,,,empty output,202.7,
231194,TRIOBP,mimo-v2.5-pro,Benign,Uncertain significance,0.6,,,,32.59,
257605,DEPDC5,mimo-v2.5-pro,Benign,Benign,0.95,BA1;BS1,"Richards et al., Genet Med, 2015;Ishida et al., Nat Genet, 2013;Dibbens et al., Nat Genet, 2013",,54.14,
665994,IFITM5,mimo-v2.5-pro,Benign,Benign,0.9,BS1,"Exome Aggregation Consortium, Nature, 2016;1000 Genomes Project Consortium, Nature, 2015;Exome Variant Server, NHLBI, 2014",,67.33,
257605,DEPDC5,deepseek-v4-pro,Benign,other,,,,empty output,192.28,
665994,IFITM5,deepseek-v4-pro,Benign,Likely benign,0.85,BS1;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424;Lek M, et al. Nature. 2016;536:285-291;Auton A, et al. Nature. 2015;526:68-74",,91.37,
266615,TBX3,mimo-v2.5-pro,Benign,Benign,1.0,BA1,"Richards et al., Genetics in Medicine, 2015;The Genome Aggregation Database (gnomAD), 2017;The Exome Aggregation Consortium (ExAC), 2016;1000 Genomes Project Consortium, 2015",,11.5,
231194,TRIOBP,deepseek-v4-pro,Benign,other,,,,empty output,194.64,
247170,KCNN4,mimo-v2.5-pro,Pathogenic,Uncertain significance,0.5,PM2,"Richards S et al., Genetics in Medicine, 2015;Exome Aggregation Consortium, Nature, 2016",,72.89,
266615,TBX3,deepseek-v4-pro,Benign,Likely benign,0.9,BS1;BP6,Richards S et al. Genet Med. 2015;17(5):405-424;ClinVar entry for NM_005996.4(TBX3):c.1126T>A (p.Ser376Thr),,127.27,
730145,FBXO11,deepseek-v4-pro,Benign,Uncertain significance,0.3,PM2,"Richards S et al., Genet Med, 2015",,50.07,
